Customer_name,Customer_url,Customer_review,sentiment
Dannah Z.,https://www.productreview.com.au/consumer-profiles/9242ae39-edae-3a7d-9320-6b40fc2b224c,Waited for my order which it did not arrive at all. I was so hungry and SUPER PREGNANT. And no refund given. Really bad customer service.,Negative
SHANEO,https://www.productreview.com.au/consumer-profiles/68159ef0-f8cf-3403-a54f-3ef3d15c81ab,Blamed the restaurant for not being able to deliver.. 40min later.. rang the restaurant said they were actually very quiet and did not receive the order. Consequently they were able to make the food that deliveroo said they could not deliver... hence they blamed them rather than saying.. we have a problem...,Negative
Amy L,https://www.productreview.com.au/consumer-profiles/51da04ab-e354-3490-ba20-30f3e0c5167f,"Both times I’ve ordered from this company over had to wait over half a hour for it to be picked it, today I complained becuase your girl is hungry and what the hell and they replied “sorry we regret to inform you we have to cancel your order as we have no drivers” excuse me? How are you running a business with no drivers. I just want my KFC now I’m stuck with McDonald’s but st least I know Uber eats is reliable. So one star is generous for you.",Negative
Nicole. m,https://www.productreview.com.au/consumer-profiles/cc6164a1-19ca-3fef-bbf3-693c652cc6c1,"Waited 1 hour, received a message confirming my driver was on the way and had picked up my order. For them 30 minutes later nothing. I called deliveroo for them to tell me “ when the driver went to pick up my order the shop was closed. “ they took out almost $40 for an order I couldn’t receive, yet had a confirmed status my order was picked up and on its way. Now to tell me to wait 5 business days for my refund.",Negative
Nemo,https://www.productreview.com.au/consumer-profiles/c64b3408-e8d4-30d0-b8ec-678f350ce166,"20 minutes after placing an order at a nearby restaurant I had a rep from Deliveroo call me to advise one of the pizzas I ordered was not a ""traditional"" pizza and could not be purchased as part of the meal deal the restaurant offered. I asked 4 times to just tell me how much the whole order is without the meal deal and i'll buy it, but unbelievably he was too incompetent to tell me how much that was, even though he had the menu in front of him. Instead he insisted I change my order for something else. I ended up cancelling the order and ordering the same thing through Menulog at another restaurant - food was delivered within 18mins.",Negative
Ashleigh,https://www.productreview.com.au/consumer-profiles/f493ba4b-bd4d-328c-b292-0f70430e3bc4,I have had a multitude of problems with deliveroo. Each time the customer service was just as bad a the original issue. I have had deliveries arrive an hour late after being ordered the day before! my last experience was an order that I tried to change the delivery time for 2 minutes later and was told that it was not possible as the food had already been prepared... this is just not physically possible when you order $80 of food. I will not be using them again! I am extremely disappointed in this disgrace of a company.,Negative
Luke,https://www.productreview.com.au/consumer-profiles/df7d25a1-cfaf-37e7-828a-aed58f5e806b,Waited over an hour. Called Deliveroo to determine the status of my order - informed my order was not accepted and it would then take up to 5 business days to refund my money. Do not use this service!,Negative
PDSJ,https://www.productreview.com.au/consumer-profiles/43a64ea8-89db-3a1d-9da4-b134c6c54984,"Our food was stolen a year ago with no refund. I wrote them off. But tonight we tried again and the same thing happened. No Call, No delivery. This service is a SCAM, its hard to believe they are still in business. Stay Away! Zero Stars. Every restaurant on the Deliveroo list should cancel accounts asap. I'm more upset with myself for falling for it twice...",Negative
Tim,https://www.productreview.com.au/consumer-profiles/057c56b4-5619-3fa5-8c7f-26f323edc100,"Called them within 2 minutes and I get the whole ""computer says no""...what progressive bunch. That's the end for me - id rather the inconvenience of picking up the food. Seriously these guys are supposed to be taking all the pain out of ordering...its like dealing with foxtel",Negative
Frank,https://www.productreview.com.au/consumer-profiles/eea96d2a-2daa-38cc-b707-3cd85e98dd4f,if your food is missing or if the stupid rider went the wrong address then blames you for been 10 min late. no refund and redeliver....worst customer service ever.,Negative
xanthe,https://www.productreview.com.au/consumer-profiles/5c5a3071-b754-330a-b217-af57db046b32,"My Order took an hour to arrive from a kfc that is 5 minutes away. As i expected, my order was completely cold and inedible when it arrived and i was missing my drink. When i contacted customer service, they told me that they could not issue a full refund of the $21.90 i paid, instead they would credit my account $11 for the food and $3 for the drink. I’m completely baffled as to why i as a consumer should have to pay anything for this service as my food was inedible and the whole experience was just a waste of time. I will never use this service again.",Negative
Andrmu,https://www.productreview.com.au/consumer-profiles/faabe9b4-0ae9-3a6d-9d23-b56a0756968b,"Deliveroo:
(1) Don’t take orders if you don’t have drivers available, (2) Don’t refuse to refund your customers 100% if the pizzas they ordered arrives over an hour after it was prepared, inedible, luke-warm and soggy!",Negative
D.L,https://www.productreview.com.au/consumer-profiles/8114779f-852a-3326-ba71-4fa002b65a08,"Rider left my food at the entrance of my apartment building, no calls received. Waited for 30 mins. Will not use it again.",Negative
Elly,https://www.productreview.com.au/consumer-profiles/5d78cddf-4c34-3199-9bc5-6c5e392deb5d,"Delivered the wrong thing, had no way to contact them, honestly just a poor service. They charged us twice for the one order, wouldn’t let us cancel it, had to pay for two meals by their mistake.",Negative
Fred,https://www.productreview.com.au/consumer-profiles/d5038a87-3fa2-3ca4-b401-64afec4b6fb0,Absolute disgraceful! Waited 2.5hours for a delivery that was around the corner from me (should have walked down there myself),Negative
Mmpotw,https://www.productreview.com.au/consumer-profiles/88536447-5ddd-3338-9364-174eecc1c6b8,"Friday 7th December. Ordered from KFC. The store is 10 minutes away from my house. From the time my order was collected and delivered it took 50 minutes!!!
Food was unsurprisingly cold! I rang customer service. They offered me a credit of $15 for a $22 order!
I said this is not good enough!
I was given and email address to email. Which I did.
Still waiting to hear back!
I’ve used this company 3 times 1st time no show, 2nd it was over an hour past ETA and now cold food!
Don’t waste your time or money!",Negative
Kit,https://www.productreview.com.au/consumer-profiles/1d4a1641-db52-37d5-891a-d9d0bc85ac19,"I have had the worst experience tonight with deliveroo and will NEVER use this service again!!! I had placed an order on deliveroo only to be contacted 50mins later to let me know that my order will not be arriving and that they will organize another drive and the wait would be a further 50mins... and yes yet again I had to follow up with deliveroo after receiving a notification the driver has arrived (which he never did) then lied he dropped off the food. I asked the consultant to give me a refund, only for the consultant to then refund the in...",Negative
Rowdy,https://www.productreview.com.au/consumer-profiles/a464b49a-0dda-3a77-8f31-efab80b1aa7a,Absolute crap! Driver stole food and I got charged for it!!! I asked for refund and got told they couldn’t refund my money. Absolute joke stick to ubereats!!!!!!!,Negative
Rach,https://www.productreview.com.au/consumer-profiles/d17729cf-d804-3b94-84fb-75140de809cb,"Food took over 1 hour. Was soggy and cold, missing one item too. Rang customer service... they said they had tried 3 different drivers before finding one that would deliver. Rang back after food arrived. Food was uneatable and had to throw in bin. Rang customer service again and was told no refund to credit card only $15 voucher to use deliver ok again. Don’t think I’ll be using that. Total rip off!!!! Don’t bother!!!!!",Negative
Sameer,https://www.productreview.com.au/consumer-profiles/e47f5ba9-3f91-3cba-8f08-b05f9785a897,I ordered food for about 10 times from deliveroo and every time my food arrived even faster than expected. I would recommend everyone to use this service.,Positive
simon,https://www.productreview.com.au/consumer-profiles/789adcef-af20-3c8e-816c-16c90cc8d155,"After repeat issues with delivery and missing items, my wife and myself have cancelled our Deliveroo accounts. This could have been more of a positive review if customer service did exactly that serve their customers. A Catalogue of issues and left hungry with various orders including a 2 hour wait for cold food to arrive + missing items form orders, I don't want a refund for the items missing, I want my order!",Negative
Kim,https://www.productreview.com.au/consumer-profiles/caafc93f-284c-38d1-8832-501e8654973d,"I ordered food in the different restaurant twice. First i thought maybe because it was really busy on that time. But today it turns out that the system was really bad.One hour late, food is cold. I wont recommend deliveroo. I was really devastated and disappointed.",Negative
Claudia Rowe,https://www.productreview.com.au/consumer-profiles/dc1c4665-16e9-3e74-8a4d-31b8eac37f4e,"Twice today the driver did not deliver, claimed I wasn't home (I was siting by the buzzer waiting for the food) and then claimed he'd left the food with reception. There is no reception in this building. I wonder if Deliveroo realizes that they are abetting theft by refusing to refund customers who have in effect paid for food that their drivers steal? Given the avalanche of similar Deliveroo problems in Australia it's time for the Australian government to legislate stringer customer safeguards when it comes to these delivery companies.",Negative
Mcgmelbourne,https://www.productreview.com.au/consumer-profiles/170f15b6-f650-3709-af13-a752d6758d44,"Poor drivers who deliver by driving all around the neighbourhood and taking 3 times the usual time.The food is then cold. My last delivery was 30 min late, cold and crushed. Inedible! They gave me a credit for the order $75!, but I’ll never use them again.",Negative
Amy,https://www.productreview.com.au/consumer-profiles/abdc1d39-5040-310b-aad0-eb0c280a0aa4,The manager called Bryce that I spoke to in request to a credit for receiving food that I am allergic to was horrible. He said it was my fault and I am to blame for this error because I should have called the restaurant instead of writing my allergy in the notes section!,Negative
peter,https://www.productreview.com.au/consumer-profiles/f1ce7635-ee13-3bb8-979a-f0315c1dd72e,One hour late! Couldn't receive my food and wouldn't refund. Damn fools. No accountability. Rubbish service. I wouldn't bother with this mob.,Negative
Peter Catt,https://www.productreview.com.au/consumer-profiles/355f7b95-3bbe-320e-80d8-dc96d86fbd19,"Order was slightly late, but arrived without problems.
I was a bit concerned after seeing that Deliveroo is bombarded with bad reviews with customers complaining that their food doesn't come at all. So after a while, I used the live chat and they got in touch with the driver, and they informed me that the driver had just arrived at KFC. Sure enough, a few minutes later, I saw on the live map that the driver had picked up the order and was on his way, and a few minutes later, the food arrived, nice and hot. Order was accurate. Deliveroo just got themselves a happy customer :)",Positive
Shareen,https://www.productreview.com.au/consumer-profiles/450cf973-9702-3144-a528-8f868e3e9764,The order was late. The restaurant owner offered to deliver the food as it had been 30 mins they had our food ready. The chat online service was really bad and the management even worse. Please do not try it unless you want terrible experience.,Negative
Deanna Wilton,https://www.productreview.com.au/consumer-profiles/9af13923-d443-3c1a-819e-29f1e8d278ee,"They say 15-20 minute delivery and don’t show up. Ubereats is so so much better. Though they had delivered previously to my address they blamed the fact that they hadn’t delivered on the wrong point on the map (wth). Anyway, avoid them they didn’t compensate me for my loss of time.",Negative
Gabrielle Q,https://www.productreview.com.au/consumer-profiles/c1955d05-8d0a-3dae-97a9-4fe2fa52cf8c,"Very bad service. I ordered desserts at 7pm, the counter was progressing and then increasing again, this lasted for at least 3 hours. I then started a chat with Deliveroo to ask about the order. [name removed] said that they will have to cancel the order because there was no driver available and the restaurant was now closed!!! The worst about their service was definitely the lack of communication which did not allow me to make alternative plans.",Negative
SurlyJoe,https://www.productreview.com.au/consumer-profiles/1d93d5d6-7b05-3fe7-96ae-f5e78a149f02,"I placed an order which was supposed to take 15-25 minutes. After nearly 45 the rider finally showed up at the restaurant. I was on the customer service chat and was just handed off by the customer service person- and then told to leave the chat as he had to “help others”.
Terrible terrible terrible. I hope uber eats runs you completely out of business.",Negative
subzero27,https://www.productreview.com.au/consumer-profiles/231c82ee-64b1-3e63-bdd2-2f161c3fa935,"Wish there was a ""0"" option cos Deliveroo doesn't even deserve a ""1"" rating!",Negative
Kristie,https://www.productreview.com.au/consumer-profiles/7ec31929-0d9c-3550-bc37-19216592d8ef,"Food often doesnt turn up, the live chat customer help is anything but helpful. Use at your own risk. Would not recommend",Negative
Rob,https://www.productreview.com.au/consumer-profiles/f4d8a78e-5b3f-35b7-b36b-d7bbddd0fffa,"good updates and food was warm... no complaints on my side, enjoyed the meal and service.
These guys seem to be growing well.",Positive
Hooppine,https://www.productreview.com.au/consumer-profiles/b16be18f-28aa-3bd0-9bf0-28f85ea5b9e1,"Used them only twice and both times issues.
First time, the driver dropped the order on the road, so they just cancelled and issued a credit. Okay these things happened, but wouldn't you call the customers and apologise and offer to organise another delivery!!
The second time, the address came out as Melbourne instead of my suburb and reported it delivered! Impossible, so rang the support number and then spent the next 40 mins on the phone sorting out just to fix the address!!
Think the concept is wonderful and love the opportunity to have a choice of takeaway, but they make a simple issue into a complex issue and confuse everyone.",Negative
Ooo,https://www.productreview.com.au/consumer-profiles/0b594f5a-1691-394c-b2fa-d17ed05eb82b,"We ordered our food early in the evening. After a long wait, the status of our food was ‘delivered’, although we were still waiting...unfed! We called the driver and were advised our food was ‘damaged’ and unfortunately the restaurant was now closed. I called the restaurant instantly - they were still open and willing to remake our food, they just needed the order processed again through Deliveroo. We called Deliveroo and were advised the restaurant was closed AGAIN - all this while I was on the phone to the restaurant saying they had not heard...",Negative
lad,https://www.productreview.com.au/consumer-profiles/4f12c3f6-d515-37d3-b0c9-c6a2479a7218,"Tonight, I thought instead of Uber Eats, I'd try Deliveroo for the very first time. I'm in St Leonards and ordered from Guzman y Gomez in Crows Nest (next suburb south of me). [name removed], the rider, picked up my food and then, seemingly forgetting their every move is tracked, took it all the way to Roseville (three suburbs north) before marking it as delivered - job complete.
I called the call centre to follow up. [name removed] placed me on hold to try calling [name removed], but lo he didn't answer for being too busy eating my dinner. O...",Negative
Astarina,https://www.productreview.com.au/consumer-profiles/a39d246d-4038-346f-870b-8aa03b567f1b,"Do NOT order through Deliveroo! I made my first (small) order with a local cafe via Deliveroo and the time taken was grossly underestimated. I was told on the site the order would take 20-30min. Over an hour later I'm still waiting and my order has not even left the restaurant. Now while i appreciate that it may not be their fault, (because Deliveroo was unable to find them a driver) but still...
When I called at the 45min mark The waitress who answered my phone call said that they had finished making my order and were waiting for a driver. T...",Negative
Marshall,https://www.productreview.com.au/consumer-profiles/8d3efbd1-788e-3f5e-9529-3f9003027229,"Clearly people are only reviewing Deliveroo when they’re annoyed - in Canberra they are actually good. I use them all the time and have only ever had one slightly frustrating experience, but even that wasn’t really too bad. They are usually efficient and polite.",Positive
Mechelleelsie,https://www.productreview.com.au/consumer-profiles/626f6454-ea0a-3c84-b336-f314b2ce9695,"Ordered from kfc, got a notification about who my driver was going to be, 40 mins later still nothing? Got another notification about another drive.. 20 mins later.. nothing!! Then they cancel my order. When I ask why, the respond we had no drivers? Um ok? Not kfc's fault at all, will never use Deliveroo again!",Negative
MelAudi,https://www.productreview.com.au/consumer-profiles/e303e5cd-cec4-31f9-9b22-a216c72b6c8c,My order was late and cold and two out of four meals were missing. It was my first and last order.,Negative
Johnny,https://www.productreview.com.au/consumer-profiles/0a36009d-ef94-3a41-90cf-656ec4c88054,"Got a phone call from driver as order was already late advising me he was lost ! I live on a main arterial road in Canberra ! He asked me for directions which I kindly gave, half an hour passes and I receive a call from an offshore call centre asking me directions for their driver, telling me he is following a pin drop and not the address given for the order ! An hour and a half passes I receive yet another call from the delivering offshore call centre asking me yet again directions for my house which is in a main road mind you. I ask the perso...",Negative
Pepito,https://www.productreview.com.au/consumer-profiles/bf097840-8cba-3333-9782-45ec9b6bc43d,"Not only will they not deliver the next suburb over, you probably won’t get it at all. Do not recommend even if you’re hung over",Negative
Corey,https://www.productreview.com.au/consumer-profiles/c615d791-e697-3d31-9c2d-ba95c41cdaf7,"This is an absolutely HORRIBLE company we waited 3 hours once for food and wrong order came than a year later thought we should try again and exact same issue. Worst customer service, worst service. Would NEVER order again.",Negative
Not happy,https://www.productreview.com.au/consumer-profiles/68de232c-5366-3090-ae67-8128602e81e8,"Place an order they take my money before the order has been accepted, the order was cancelled and on a Friday night I now have to wait 5 business days before I get my money back, it shouldn’t be taken till the restaurant accepts the order......",Negative
Benno,https://www.productreview.com.au/consumer-profiles/5783b82e-27f3-305d-9f73-04b0c7dd3932,"Driver turned up on time, unfortunately with the wrong order. After he left I rang 20min later to find what is going on. I was told the order was cancelled and a refund was put back in my account. That's great but what about my hungry family. I was told I could reorder, which I stupidly did. Then 10min later my pizzas turned up from another driver tasting like they were cooked an hour ago... Never again. Oh yeah a $5 off the next order offered, cheers but no thanks. Feel sorry for the drivers",Negative
LJJ,https://www.productreview.com.au/consumer-profiles/4e7e17a7-e911-36ce-8070-95424a4ea1b3,First off stop advertising your flyers obviously this company doesn’t have sufficient riders nor does it have the capacity to deliver food on time let alone deliver it at all. Sticking to UBEReats and MENULOG because Christ almighty ordering from this place was a nightmare. I waited 40 minutes and when my food arrived it was cold and soggy what’s the point of my order then.,Negative
David,https://www.productreview.com.au/consumer-profiles/8ce2def6-8adc-3dd2-8578-1b4e69696537,Awful service. Drivers regularly annoying and never deliver your order. Deliveroo offer little to no compensation for not delivering the food. USELESS.,Negative
Nicole,https://www.productreview.com.au/consumer-profiles/3d5c3db0-a7ff-32a1-b87c-1788f05af104,First time trying deliveroo. Ordered 8.34pm meant to be 35-40 mins. Contacted help after meal had not arrived 60 mins later. They apologised and advised my area is short of drivers.and it will be ANOTHER 20 mins,Negative
Eli,https://www.productreview.com.au/consumer-profiles/4a1e0bc3-e5b0-336e-9370-6fecc3199b01,"Recently, I realized they try to deliver many orders by one rider.Specially in the pick time. And this is just money making and keep customers wait for a long time. With this method of management, it is not worth to order through Deliveroo.It is easier, cheaper and more reliable to pick up at shop yourself.",Negative
Brodie lea,https://www.productreview.com.au/consumer-profiles/06a88bb4-674f-3fc4-85bf-e70b8fb63eb5,Sometimes you order and the timer will be stuck on 25 mins for an hour and then when you finally call up customer service they say that they didn’t have a driver to collect your food and that they will organise one for you??? Then you will wait another hour while the timer is still saying 25 mins and the food is cold or stale by the time it gets to you. This has happened more then a couple of times now.,Negative
Josh26,https://www.productreview.com.au/consumer-profiles/503d0093-61ee-3cc0-bf79-b53323100797,"I placed an order. Got a delivery time and watched it live. The time for delivery kept moving out and by the time I gave up and I called them, they told me the driver hadn't even gotten to the store. It was my first and LAST time I would use this service.",Negative
Bjmac,https://www.productreview.com.au/consumer-profiles/b3a9ac44-6657-38d2-a875-99db40fcdafa,"First order was cancelled as they could not find a rider second order the driver marked as delivered and the food never turned up, they contacted the rider and she said she got lost lol, are they kidding? Why did they not call me instead leave me hanging for my food. In the end she cane back the food was cold so I threw it away. Never never ever again. Better to go get your food this company are thief’s and stupid people.",Negative
Steph,https://www.productreview.com.au/consumer-profiles/058bfe43-f8a5-3ee6-890f-896004ba5149,Never heard of this company yet they have withdrawn $43 from my account! Will be interested to see if it is refunded as promised. Fraudulent - steer clear,Negative
sam,https://www.productreview.com.au/consumer-profiles/2c7a9f3a-adb8-38d1-a17d-7d39b32a8ad4,"Burger Time - Everton Park. Was really looking forward to burger and poppers that would be with me within 20 minutes. Over one hour later it arrive minus the poppers, which have been substituted with buffalo wings which are great for the vegetarian! ) Cold can of drink in the bag with the burger and fries - lets face it obviously everyone loves late cold food.
I telephoned Burger Time in my slightly unhappy state and spoke to the supervisor who assured me the reason I didn't get the poppers was because they don't have them but are unab...",Negative
mgb,https://www.productreview.com.au/consumer-profiles/99655f01-64c7-3e4d-9315-942ba058b52e,"We ordered a meal through Deliveroo and waited and waited. Nothing came after so long we looked at our order online and found it had been picked up and delivered within 35 minutes. This did not happen, we contacted the company direct (the restaurant) and they confirmed the food had been made and collected from them. I don't know how many other people have been ripped off by this company but they are not reputable or employ honest people with your food. My suggestion is to steer clear of such unscrupulous companies who simply do not care whilst their employees rip you off so long as they still get their commission. Just scum bags",Negative
Cissi,https://www.productreview.com.au/consumer-profiles/4e8596a5-5e56-3427-bfeb-74b354b452a7,"I used Deliveroo quite regularly but in the last month or so, the service has been terrible. The last two orders I placed came incomplete or completely spilled. When I requested refunds through the app, the immediate responses (within 30 seconds of sending the requests) were rejections so I either had to contact them via email or the phone to get my refund. What is the point of the refund request via the app if the automatic response is no?! It is a shame because they have more restaurants than UberEats in my area; however, if you’re hungry or do not want to spend money on food that you cannot eat, then what is the point?!",Negative
Asdfg,https://www.productreview.com.au/consumer-profiles/5fbe8ba9-7421-30e8-a300-7c19ed400fef,"Order was delayed several times, and delivered an hour after original estimate. When the estimated delivery time was extended to 40 minutes late and still no rider was assigned, I contacted customer service. Was happy to still go through with the order, ignoring the fact it was very late and still not confirmed, so long as the order was remade. They refused, and would only tell me it was still being kept warm. Not many food items are still good an hour later, even if kept warm. Was advised to inform them if the food quality was poor. Food was d...",Negative
Nik,https://www.productreview.com.au/consumer-profiles/dfe7ef80-6817-39e9-aa3d-df47a5a1c10c,I Waited for my order delivery was cancelled 40 minuets after order was placed. Will not be using deliveroo again,Negative
Renee,https://www.productreview.com.au/consumer-profiles/a0515a1d-a7c2-322f-a9f3-b1da07c40f04,"My order was 40 minutes late, i could see that the driver had just pulled up. Went down to meet him no sign. Then got a note that my lunch had been delivered i instantly jumped on to live chat where i was told that the driver had attempted to contact me and he couldn't find the place..( its very well sign posted) i asked him to call he said the driver was not contactable. He said he could reorder but not even refund the $5 delivery. I asked for his managers name and he said he couldn't give that out due to security reasons. What rubbish. His name was [name removed]. Disgusting. I hope the driver enjoyed my lunch.",Negative
Just want to eat,https://www.productreview.com.au/consumer-profiles/4bc26217-a920-39e8-a559-09cb9b4d50d8,"Terrible, organise your suppliers and drivers better, your product is poor on the gold coast and we will be avoiding you in the future.",Negative
LYF,https://www.productreview.com.au/consumer-profiles/1d285809-9b94-3920-a535-6754e434d287,"I would have given 0 stars if it was an option.
They took my order then waited 40 minutes to tell me it was cancelled - ‘rejected by all drivers in the area’ the store I ordered from is a 10 minute drive from my house. This will teach me not to be lazy and go out and get it myself!! Account cancelled, no repeat business. Never had a problem with menulog",Negative
Michael,https://www.productreview.com.au/consumer-profiles/a8f8387d-13bc-334e-bf1f-f541062a48a3,"Order #3547 this is terrible, this is my first time to order from deliveroo, the order took more than an hour and a half to be delivered, the food was cold and soggy, unacceptable from unhappy customer.",Negative
Rflo,https://www.productreview.com.au/consumer-profiles/36621057-c8b8-3524-aa0d-f6607ae3b1ef,"On multiple occasions I have ordered from Deliveroo and without fail, it will take over an hour than estimated as there aren't any drivers around. So you end up with cold food (not the restaurant's fault) don't operate in an area with no drivers.",Negative
Anonymous,https://www.productreview.com.au/consumer-profiles/155cadb5-f361-328c-9599-7ef309305b07,"Ordered Kfc through delivery, was accepted by kfc pretty much right away and a driver accepted the delivery=Perfect as we were pretty hungry. Fast forward to food being delivered, we only received 2 out of 5 meals and the driver told us to call kfc (who told us the whole order was ready but the driver told them he couldn’t carry it all because he took ours and someone else’s order at the same time, instead of just doing one at a time)... So we called KFC and they were more helpful to us than deliveroo. They claimed to have contacted the driver but he hung up on them. So all in all, the next time we come to the Gold Coast we definitely won’t be using Deliveroo again...",Negative
Lanys,https://www.productreview.com.au/consumer-profiles/9132bc8e-142e-35dc-9f3e-b7f54564e2e9,"Ok! So, I was sitting here reading all of these reviews while my driver was on the way with my food. I had heard previously about poor experiences so I thought I’d give it a go for myself. Coming from someone who never ever has an issue complaining about her food within reason, I was pleasantly surprised by Deliveroo this afternoon. I ordered my food, within 10 mins my order was being made, the wait time was about 30 minutes. Assigned a driver, all good. Driver has left the store and is on the way, perfect. Food arrived on time, it came in a Ub...",Positive
Sean,https://www.productreview.com.au/consumer-profiles/3b806a67-b921-3038-a869-fb037f59e14b,Don’t bother ordering cupcakes through these guys they won’t arrive! Driver stole themthen claimed they were damaged...absolutely ripped off! Would never recommend!,Negative
Christina,https://www.productreview.com.au/consumer-profiles/de9cbbeb-f64b-36b1-b0a6-4f9e7bd24245,I have to praise Deliveroo for their customer service.,Positive
Anthony,https://www.productreview.com.au/consumer-profiles/9b5960bb-2bdd-3e0e-b88e-8fbb68dc9643,Did not include an item as part of the meal. Wouldnt give a refund. Crap would not ever use again.,Negative
Foodie,https://www.productreview.com.au/consumer-profiles/5fd8399d-7329-3524-a00c-bdc8bed5276a,"If you like to play a game of russian roullette, this is the service for you!",Negative
Vitto,https://www.productreview.com.au/consumer-profiles/bb101c14-e11b-3ffe-b131-693da87ae780,Waited for an hour for my order. Due to a bug in their system the order was delivered to the wrong address. They only offered a refund.,Negative
sophiazoie,https://www.productreview.com.au/consumer-profiles/a669de17-879c-3491-a79e-123dbf80dc11,"So after 2 hours of waiting for my Guzman y Gomez Mexican order I had to cancel it. They were not answering our calls and we had to Wait for so long. Before cancelling this order we had to change the address and it said that our order could not be changed. Overall terrible service, crap time management. And also the order said that it was going to come from 13:00 to 13:05 and then before we cancelled it, it said that it was going to come at 13:45 to 13:50.",Negative
AyK,https://www.productreview.com.au/consumer-profiles/2967c0db-9fad-39f9-89ca-1c52d8fa758a,"Waited for 2 hours for delivery of food. Non responsive customer service. Worst food delivery experience. Will never use again. Stefan if you are the manager and if it is your real name, refussing to take answer a customer is unacceptable.",Negative
Clare,https://www.productreview.com.au/consumer-profiles/8898b905-96dd-3f75-84ab-f452d6e55510,"This is a scam, waited an hour for my food. Then stays said delivered even though I hadn't received my order. So I called the help line where they told me the driver was uncontactable. Don't even bother with this dodger company!",Negative
Uber eats is better,https://www.productreview.com.au/consumer-profiles/bac06738-c1d6-32ce-abfd-c5434e2b817d,"Unless you want to wait an extended period of time (eg. 1-1.5hours) for your meal, and you want it to be cold, soggy and upside down in the container/packaging, then I highly recommend using Deliveroo!! Not!!
I have used this service multiple times and on each occasion, we have had to wait a long time to receive it which means our food is always cold, or our order has been incorrect, items have been missing, and our pizza looks like it has been thrown around in the box (it is transported vertical when on a scooter!!)
The only compensation we have been given was a credit note of $5 for the delivery fee. How insulting. You can keep your $5 as we will be using Uber eats instead!",Negative
Scott,https://www.productreview.com.au/consumer-profiles/5bfa0692-1c53-31db-bca9-e90364788748,"I've continually tried with Deliveroo. Orders are often cancelled (after waiting an hour for food that should have been delivered in 30 mins), food sat waiting at a restaurant for a driver to collect it, then arrives cold. They won't refund you and they offer some meesly $10 credit! Use another service like Uber Eats",Negative
Richo,https://www.productreview.com.au/consumer-profiles/bd14fc19-d56f-37ac-adc6-53299b7d0514,Order was missing 2 large chips from KFC. Kids were devastated and I had to share mine - Convenience of this service is great - however they need to get the order correct to deliver the complete package.,Negative
Jack,https://www.productreview.com.au/consumer-profiles/8918659c-7f62-3926-9df6-892b03179815,Order came 2 hours late and stone cold. Deliveroo would not do anything to compensate me. Very unfair and unreasonable company.,Negative
jack,https://www.productreview.com.au/consumer-profiles/80543c5b-a318-37db-9376-c2514830d76d,"told 30min delivery time.... ordered at 7pm, now 9pm still no rider assigned.... dept of fair trading here i come!..... after 2.5 hours and a 4th complaint deliveroo cancelled the order.... now getting ubereats and food is on its way",Negative
Melanie.C,https://www.productreview.com.au/consumer-profiles/c5e67108-9f5c-390d-a3fc-fed5fb6062d7,Amazing! They are always so quick to correct an error and the drivers they use in Brisbane City are A++. People make mistakes and sometimes things are forgotten but it is hardly ever and let me tell you that Deliveroo have the BEST customer service. I use their service for client lunches and events. The happy faces I get when I go to my appointment with Vietnamese that has just been delivered as I arrived - the drivers will always offer to help carry it in. Thanks Deliveroo!,Positive
Melissa,https://www.productreview.com.au/consumer-profiles/7c543bc4-7836-3e70-b48c-c279a1c9080a,They constantly run off with my drinks orders!! Worst food delivery service ever. Customer service is absolutely useless aswell. Unbelievable,Negative
Sam,https://www.productreview.com.au/consumer-profiles/1cdc19d2-ca22-39a7-9aee-ad87550f852b,"Ordered at 19:35 displayed delivery at 20:10,
got a call that delivery delayed by 10 mins.
Reached customer service seeking for tracking at 20:40. Asked to wait for another 20-25 minutes.
At 21:15 received apology call and was informed somebody else took my order and wait for another 20-25 minutes for redelivery. At 21:45 I approached service for tracking and I was again asked to wait for another 15-20 minutes. At 22:30 I am offered a refund and No food as the restaurant had closed as they were busy locating my order.
This was not the fir...",Negative
Clairebear,https://www.productreview.com.au/consumer-profiles/962ba3a6-42ff-3c2a-89cd-010e1b113c8b,"Do not use this delivery service - consistently late, consistently deliver cold food or dont bother delivering at all. Food is priced higher to cover cost however they dont supply the service to cover this. Shocking company - do not use them.",Negative
Daniel,https://www.productreview.com.au/consumer-profiles/8c3cbc65-c9b2-373a-9f35-c75315f135a6,I waited 35m over the actual delivery time and was told I would get a credit. After 2 minutes they called back saying they made a mistake and I will get no credit since it was Domino's pizza I ordered from. I'll use uber eats from now.,Negative
Rickyrick,https://www.productreview.com.au/consumer-profiles/d53071d9-4ac0-39fc-84c6-e0761248d4c5,"First of all, this is a pure genuine review based on multiple customers real experience.",Negative
Christie,https://www.productreview.com.au/consumer-profiles/fbf2dc39-de39-3668-8785-5e6964ee731b,It took more than 1.5 hours to wait and my food hasn’t delivered yet. My first using it and never again.,Negative
