Customer_name,Customer_url,Customer_review,sentiment
andy3000,https://www.productreview.com.au/consumer-profiles/8d7f6f36-ffa2-435a-8f57-97d626b2c79e,"its a scam.
When you use deliveroo and there is no delivery of food they instantly refund your account. These guys and just keep it. Its basically stolen money they wont give back.",Negative
Stephanie,https://www.productreview.com.au/consumer-profiles/01f84c5e-70a7-3d76-9cd5-bcdd4b6e494b,I have since got a reply from them . instead of getting our money back they only want to give us a $20 voucher... For a meal we NEVER received.,Negative
Will,https://www.productreview.com.au/consumer-profiles/8e985d44-358d-451e-aa8a-71e6fc100881,First time we ordered food took ages to come second time we ordered driver said he had the food ready and here And we never got the food service was terrible tried to call the helpline and was put on hold for ages eventually gave up just crap would not recommend it,Negative
Lauren S,https://www.productreview.com.au/consumer-profiles/cc6d4afc-a8a3-4527-939a-371abbf1f0fe,We ordered dinner and it never got delivered. Can't even cancel the order and get a refund. Wasted time and money on ordering. Useless delivery company. Disgraceful and we are very unhappy customers.,Negative
Richard,https://www.productreview.com.au/consumer-profiles/8c94a367-1c6b-48e6-8140-e70114df287e,"Menulog delivery drivers are so unreliable, waited an hour for delivery and didnt even end up delivering. When in contact with their online team they promise a deadline time for the food to arrive, which was also false",Negative
Kerrie L.,https://www.productreview.com.au/consumer-profiles/3e5274c2-2a7a-420d-9860-1e47f6441ef5,"Im a person who is not familiar with new online ordering like menulogz ubereats etxlc (over 50). But on my first experience, what menulog said would take one hour actually took over two hours. I think I will pick up in future, potential good customer service gone!",Negative
Caroline,https://www.productreview.com.au/consumer-profiles/b99bcddb-e15e-4ab7-a570-659eb072cc5d,"Absolutely disgusted, I ordered dinner only to watch the driver travel miles in the opposite direction. Phoned help line only to be told we could not get refund or get our order redone, cold fish n chips. Thanks Menulog for such great service, needless to say I won’t be using this service again",Negative
Ducks,https://www.productreview.com.au/consumer-profiles/cd1c4de3-0f74-4d3d-aa71-e2d3ae8e6692,My order never arrived. Called menulog they put me on hold. I went on chat then I was told the food was delivered to the address on the order so they can’t do anything. Paid for food I never received and they can’t refund me...I will never use menulog again,Negative
Fay D.,https://www.productreview.com.au/consumer-profiles/c541dd92-a5ea-4f6a-b2cd-90bafe0b488f,I note their repulsive add all Africans so they can sell their rotten service to car jackers and home invaders. I note most reviews very bad. I will never use such a racist service,Negative
saa1977,https://www.productreview.com.au/consumer-profiles/bd70fc44-4d71-3a02-ab74-014d0ca0f507,"Simple order from Hungry Jacks. App estimates that the food will be delivered in 30mins. After an hour, the app is stuck on 'finding a driver'. App then changes to something like finding another driver, and estimates delivery time 30mins later. So I ring Menulog to check food hasn't been sitting there while another driver is found, who who put me on hold to call the restaurant, and then the call abruptly hangs up. So I used the App chat instead to cancel the order, and doubt I'll be ordering through them again.",Negative
BIM,https://www.productreview.com.au/consumer-profiles/5c8c29d5-961e-3c69-8338-61178550cf5e,"Food never arrived. Spent two hours being strung along by Menulog over phone and online with no outcome. Said they would 'request' a refund but refused to commit to one. Claimed food was delivered though there was no evidence it was. Evidently a process to frustrate and exhaust the customer into forfeiting refund.
From now on I will support my local eateries by ordering direct. Menulog don't deserve a cut.",Negative
gabi1959,https://www.productreview.com.au/consumer-profiles/3f7bb846-e9c5-34af-9a9e-bc98f8b215b8,"I ordered and got a wrong order. I try ringing menulog 4 times and 4 times they hang up on me. I go to online chat. I get told I've got a wrong order number. Not my fault.
They then say they'll give me $15 credit. No! I want a refund. I tell them uber eats give you a refund for incorrect orders. Uber also gives you bonuses when orders are stuffed up. Menulog give you nothing. I'll NEVER USE this mob again",Negative
captain,https://www.productreview.com.au/consumer-profiles/5c961824-6653-32be-8d5b-0313581cb597,"I accidentally ordered a double serve of dinner as I had not received confirmation from menu log nor the restaurant . On calling the restaurant to confirm, the meal was going to take over 90 minutes and I decided to cancel. I could cook a curry in that time.",Negative
Mish V.,https://www.productreview.com.au/consumer-profiles/51971a56-d23d-4c7b-add3-4f5e4956f441,"After multiple missing orders with vouchers I am officially done with menulog , ordered from 2 different restaurants and missed half the orders !! They have ONE job .. Back to Uber eats",Negative
Sue P,https://www.productreview.com.au/consumer-profiles/0d0ea0d9-29cb-402e-8d08-f5f6119f02c4,"I ordered food and as soon as i got notification that food is delivered, I sent my son downstairs to pick up food but there was nobody and no food. Hurriedly I got online and since you can not call Menulog, I spent next 1 hour on chat. Thankfully my building had camera and it showed that the Menulog delivery guy came and pretended to ring bell. Then he went out with food on his hand and away on his vehicle without delivering food.",Negative
Brendan C,https://www.productreview.com.au/consumer-profiles/a5510091-a1f2-3cbd-bd30-5748f4064bea,So I’ve used them 3 times. 3 times wrong order then they they offer me a voucher for the mistake. Oh you want to know how much the voucher is for..... $4.50. Unbelievably bad service. Never again!!,Negative
Jayden R.,https://www.productreview.com.au/consumer-profiles/c78c26a3-cee2-44ce-82b1-da7854a92c82,"Shows all restaurants as closed, including the MacDonald's with a 24hr drive through that i can see operating from my front door. And the one place that is open, you'll place the order for me, but then I have to pick it up myself. A 45 minute walk there, and then back, at 11pm in torrential rain",Negative
Chelsea Faye,https://www.productreview.com.au/consumer-profiles/dec61158-3a95-4b24-b8f2-8d72fb888d31,Yeah sometimes they mess up but 90% of the time they are great! Used Menulog over 30 times and I’m always at least 90% satisfied. Highly recommend every day. Yessir,Positive
A.S,https://www.productreview.com.au/consumer-profiles/68e75c88-ffe9-3120-abf5-1fa5f87f5bd4,"On 3 different occasions I have placed an order which has turned out to be up to 90 minutes late due to lack of delivery drivers. When attempting to contact menulog through either either the chat function on the app or via phone, the response time is extremely slow. On one occasion I was offered a $10 coupon. This final order I was simply offered the option to cancel my order as the delivery time was estimated to be 50 minutes later than originally stated. With so many other competitors out there in this market, there is absolutely no reason to use menulog in the future. Go with another service provider or get in touch with the restaurant directly.",Negative
Lauren C.,https://www.productreview.com.au/consumer-profiles/8f6e7161-eb7c-4d56-b8cf-30265d3563b2,"Ok, I have tried the online help chat. I have tried calling the hotline. BOTH times I was promised higher ups would contact me and over half an hour later, no one has bothered to respond to me.
I ordered my meal at 5:30, it was marked as delivered at 6:30 and yet, at 8:30 I still don't have food!!
No one has made any attempt to rectify this colossal screw up by one of their useless, incompetent, idiotic drivers.
I am disgusted at the pathetic customer service.
I. Am. HANGRY",Negative
U. O,https://www.productreview.com.au/consumer-profiles/2884f345-5c95-3c1d-9fd2-8afca1132830,"Used Menulog for a long time. Recently, they have started to become extremely unreliable with delivery. Happened several times and today as well. Sick of contacting them frequently and having them refund me or give me a voucher.",Negative
Hangry,https://www.productreview.com.au/consumer-profiles/5eded69e-2798-4980-b6ee-d711f4344bc9,"I ordered some dessert for me and my partner, we don't do it often but had a long week at work so decided to treat ourselves. The order sat on ""Assigned driver: they'll be at the restaurant soon"". It got to 15 minutes past the delivery time so I called the restaurant to make sure everything was okay. She said she had confirmed it and the delivery driver wasn't meant to be far off but that they were late to pick up now. She apologised and I assured her it wasn't her fault. Got to an hour past the delivery time and I contacted menu log, no apolog...",Negative
Emie B.,https://www.productreview.com.au/consumer-profiles/92f09750-3dde-4663-864b-7c7acfc639f7,Ordered hungry jacks for my son and I via menulog due to not been able to drive due to pain medication. I have an egg allergy so ordered Meal without mayo (anaphylactic). Still waiting on credit back on card as stated. Took multiple calls to get no where.Now I'm left hungry as would not amend delivery. Very bad service all around.,Negative
Scott,https://www.productreview.com.au/consumer-profiles/a3056eaa-1485-4609-b7c2-bdf5a3c07b95,"the pathetic delivery driver delivered to the wrong address, did not read the simple instructions left with the order.
Very poor service on behalf of the deliverer.
I highly recommend that deliverers read the instructions and ask people who ordered their name and order details.
Highly dissapointed with menulog and wont ever use again, and will never recommend menulog to anyone.
I only rated 1 star because I had to give some sort of rating, otherwise it would be 0 stars",Negative
Kate,https://www.productreview.com.au/consumer-profiles/5a975085-a323-48a7-a7f4-8ed67a68fc63,"Our order never came up until we rang their customer service team to follow up our order.
It took them almost 2 hours to deliver our food which is really disappointing",Negative
Adam,https://www.productreview.com.au/consumer-profiles/caed6fde-207a-4e38-a8a0-30ac5cc865d4,"ordered from the local takeaway shop, driver drove 20 minutes in the wrong direction. When he rang to confirm delivery said he would drive to the right address. Watching on tracker drove to 7/11 and dumped my delivery. Over an hour on the phone to menulog to get reimbursement, I got a voucher. Used it tonight and food was late and stone cold. Not going to use menulog again..",Negative
Darin D.,https://www.productreview.com.au/consumer-profiles/c650cc2e-89b0-4251-946f-d9c5846d9784,"What a terrible experience.
Food never showed up!! Ordered food at 4:30 in advance for delivery at 6:30 on the phone to Menulog from 7:30 to 8:30 trying to locate the order. And they confirmed they had spoke. To restaurant and driver and was on its way. Never showed up and never found!. Whilst still on hold the call ended with no notice. On the call back they advised it had been lost. Hopeless. The compensation started at $10 voucher then $45 and finally refund but no compensation for terrible. service. When I asked what to do for dinner they advised sorry but restaurant was closing so couldn’t do anything.. so I drove to the restaurant I ordered from and got my meal within 5 minutes and saved $25. Useless menulog, useless.",Negative
Tracey,https://www.productreview.com.au/consumer-profiles/b78aa74b-f9be-3f56-9a03-279eb7a39c8a,Restaurant is a 10 min drive and it took driver 50 mins from pick up to drop off. Food was cold. Think twice about using Menulog. CALL UBER EATS only and avoid disappointment!!,Negative
Criztian M.,https://www.productreview.com.au/consumer-profiles/5fa42257-3c1f-4974-8ce1-89061b912e04,i ordered foods from kfc using this apps but after 2hrs of waiting the food still not delivered ...but in the system its already delivered and i call menulog ask them for refund but its says its takes to 3days i said forget it .im not using menulog anymore.,Negative
Samantha D.,https://www.productreview.com.au/consumer-profiles/d1df19d5-0e88-4fa7-911e-1dd77f60b28e,"Contacted menu log explaining the order was supposedly delivered, yet i had not received it. After an hour, no resolution was found. They stated the order was delivered, i asked for a refund, none was given. I asked to provide feedback and they did not give me an place where i could do this. He just left the conversation. So 1.5 hours after delivery, no food and money taken without receiving the goods. Poor service and i cannot believe there is no easy way to provide feedback. So disappointing. I cannot believe they are still in business with this terrible customer service. Can you really get away with taking someone's money and not delivering? Will never use them again.",Negative
Yobbo,https://www.productreview.com.au/consumer-profiles/e55a4069-fcf1-3305-b04f-2a12f30c0ba7,One time too many cancelled orders due to providers slackness! If they aren't going to trade at any given time courtesy dictates they let Menulog know. 4 times it has happened and Menulog are getting blase about this situation and others. Getting rid of Menulog after many years of using the one service only. Getting overpriced also. DO NOT consider this food service provider!,Negative
Ingreed,https://www.productreview.com.au/consumer-profiles/3e2c15a7-b310-31ba-905f-3465525708e0,"My 13 year old son ordered Hungry Jacks at 6:06 pm AEST. I contacted Menulog at 7:30pm because it hadn’t arrived after an hour and 20 min and I was told they would place the order as priority, to be received at 8:15pm plus $10 voucher. At 8:52pm I had to contact them AGAIN to cancel the order as my husband had to go out and get food for him. It took until 9:20pm for me to be able to cancel order because I was made wait on the phone line as well as on the chat on the app as there were 102 ppl waiting. And guess what... my son is yet to receive the voucher. Beyond appalling!",Negative
Shylie P.,https://www.productreview.com.au/consumer-profiles/4636ace1-85c3-4fbe-97c2-9bfe0623b325,"Its been 7 days and menulog have still not credited my account with the cancelled order...when phoned about it they disputed the amount even though I have screenshots of the amount spent... the denial of their errors and terrible customer service is just mind blowing. I would highly recommend you avoid menulog if you want your food or money .order placed,paid for,cancelled on the 17th and still no refund",Negative
Nazila N.,https://www.productreview.com.au/consumer-profiles/d4ea47d4-8d6b-437a-9f6a-4b70739bff1c,Second time ordering from them and they disappointed me again. Please order by ubereats. These people know nothing about the customer service. A food that was ordered at 6 pm was not delivered at all and it’s 10 pm now I’m still on the chat with menulog and no one has a clue what happened to the food .,Negative
Carla Miller,https://www.productreview.com.au/consumer-profiles/2035442f-bf65-4494-94b8-676cec35e51a,Ordered one and a half hours in advance - no show. Rang to enquire and was told would be arriving in 20 minutes. Waiting now 45 minutes later and still no show. Child waiting to go to bed and still waiting - absolute disgrace. Don’t bother with Menulog is my advice.,Negative
Grange28,https://www.productreview.com.au/consumer-profiles/e8857e88-46b5-3d98-b6cb-8b2e00a887e9,Waited 2hrs for delivery - ended up driving and picking up myself. Customer service call taker dismissive and not interested which really highlights the character of this company. Will never use again and suggest others use more reliable service.,Negative
800BEZ,https://www.productreview.com.au/consumer-profiles/3a83a668-a1e7-3e3a-9e0f-b911ec80e8c5,"After 1.5 hours app said order delivered but it was not at my address, 35 minutes with online chat being mucked around cancelled order and still waiting for refund. I will never use again!",Negative
Tina,https://www.productreview.com.au/consumer-profiles/c299230d-04a5-4382-b5da-a735095c052d,I have been waiting over one hour and a half for my order and I still have NOT RECEIVED IT. Complete waste of time and money. Never ever ever use this app!,Negative
John,https://www.productreview.com.au/consumer-profiles/8fbee50c-7956-4a5f-b1a3-61e119960e25,Ordered 3 times and had to cancel my order. My last order was over 1.5 hrs late and still has not come. Spoke to someone and they didn’t assist us. Don’t order from Menulog. Use Deliveroo or Eatsapp.,Negative
Chris W.,https://www.productreview.com.au/consumer-profiles/bebaf54d-8818-4e62-8fe9-b245bccd3f1a,If I could give no stars I would my food was delivered to the wrong address I waited for half an hour on the phone for the person at the other end to tell me they could not give me refund they had to transfer me to wait even longer so paid for someone else to eat diner top noch service Menulog,Negative
Marie S.,https://www.productreview.com.au/consumer-profiles/a078f17a-d965-41c0-becc-4c781bc953cc,I have no idea why restaurants take so long to fulfill menulog orders but the last 3 times we’ve ordered with menulog the food has taken over 60mins to arrive. We check the status regularly and it seems that the driver is at the restaurant waiting for 30mins minimum but the restaurant still hasn’t filled the order. Unsure what’s going on but this is the last time we’ll order through this app.,Negative
Amayanaze,https://www.productreview.com.au/consumer-profiles/be63a04e-b36e-40b2-8e36-f2db84de7808,"This is the second time it has happened to me. I ordered food, my delivery was canceled and My money was withdrawn from my bank account, which left me with not enough in my account to make another order. It then took menulog 3 weeks to refund my money back in to my account. Deleted menulog and will never use them again",Negative
Flo,https://www.productreview.com.au/consumer-profiles/76c9d173-1676-4aef-9d23-199c3222a6c4,"driver left my delivery at the wrong address. Spent 20mins with costumer service staff only to be told I'd have to wait 4 days for a call back from them to resolve the matter.
Absolute waste of time. Not worth it.",Negative
Not happy,https://www.productreview.com.au/consumer-profiles/a1d85328-3071-4809-8d2a-f1eccd4c70ca,This was my first time placing an order through Menuloga placed an order at 5.50pm said it would be delivered at 6.11pm called four times from 6.30 to 7.49pm and the lady said my order was still sitting on the counter still waiting on a driver and she suggested I call Menulog about it I told her I won’t bother so I drove myself to the restaurant to get my order the lady I spoke to over the phone handed me my order and even said herself that Menulog are hopeless! First and last time using this food delivery service NOT HAPPY AT ALL!!!,Negative
Alpha,https://www.productreview.com.au/consumer-profiles/11d692f4-9188-4d65-b1e4-fb2da7c5d709,"To say the least, this has been a real rollercoaster of a week. Yes, I said week. That was not a typo.",Negative
Sudaraka P.,https://www.productreview.com.au/consumer-profiles/ddafe93d-ab62-46e3-b4ee-1de3a80cee27,The order gets ages to reach the restaurants and the staff is not helpful at all and they do not understand what the customer is requesting . Would not recommend this to anyone.,Negative
Selena W.,https://www.productreview.com.au/consumer-profiles/541ce1b3-47a2-4f7d-a3c5-2d532073d440,Order was delivered to the wrong house. No I'd was checked by the driver to confirm it was being given to the person who ordered it. No refund is being offered.,Negative
TG31,https://www.productreview.com.au/consumer-profiles/bf8b70c1-5478-3c9c-99a3-e6b371bfb76d,Drivers can cancel orders anytime. Refund takes 3-5 business days. Puts you on hold for “3-5 minutes” seems like their standard. Paid for goods but no good delivered = thievery. Stupid policies. Don’t even bother looking for service. More than an hour after ordering they let us know.,Negative
Kat berg,https://www.productreview.com.au/consumer-profiles/30296909-2fed-455a-9374-aa18552289a5,"The worst delivery ever!!! Do not use menu log!!! Wrong deliveries and long wait times for call center. they are monitoring feedback so I am limited to how I can describe the poor service, avoid!!!",Negative
Nikkie G.,https://www.productreview.com.au/consumer-profiles/2d5170d8-da96-4dff-afb0-155ec117266c,"No one knocked on the door when they delivered and just left it on the table outside and the apps failed so I didn't know when they were turning up so the food was ice cold by the time I found it and half was completely ruined. I phoned menu log and they gave me a 10dollar voucher even though my food cost $30 And when they asked whether everything was sorted satisfactorily I said no, frankly you people suck and they hung up on me. Do not use this delivery service",Negative
Michael,https://www.productreview.com.au/consumer-profiles/4a3c092f-b9f4-491c-8544-e4de5440ddaf,"Booked a $120 order for 5:30 delivery, 6:30PM our food is still at the restaurant sitting on the counter for over an hour and Menulog won't refund our money. 30mins on the phone and they offered a $5 voucher.",Negative
Bryn R.,https://www.productreview.com.au/consumer-profiles/eb953e2c-9284-4deb-97b9-11584f3eb78f,"45 minutes after ordering, still no driver assigned. Called the restaurant direct to confirm. Called Menulog customer service line, waited on hold for 10 minutes before it was answered. Gave my details and asked about delays. Representative told me a driver was assigned and order was underway. I was surprised. Checked my screen, said it was still awaiting a driver. She assured me the driver was on the way already. I thanked her and hung up.",Negative
Sue Craigie,https://www.productreview.com.au/consumer-profiles/2fd27d72-35e7-4207-b14d-123f85afd200,"Ordered lunch today 20 July from Guzman and menu log were the deliveries. Lunch ordered at 12.30pm delivery received at 4.45pm and was barely warm.
Thanks for ruining an office birthday lunch.",Negative
Unhappy Individual,https://www.productreview.com.au/consumer-profiles/32f3ace8-6189-4611-bfbe-14180afda147,"Ordered a $30 meal at 2:15 from a restaurant that takes me less than 5 minutes to drive to. You can only see the wait time after you’ve paid and the order gets confirmed. Initially, it said it would arrive 3:20, which was already surprisingly long for a restaurant so close by. Then it changed to 3:40. It’s now 4 o’clock, and they’ve only *just* assigned a driver. So who knows when I’ll be receiving my food, which is probably stone-cold by now! Not happy at all. We live near the city, so the delivery time with UberEats and Deliveroo is normally very quick. I guess we’ll be using those in the future instead!",Negative
Bronwyn,https://www.productreview.com.au/consumer-profiles/ac77b3f0-6913-43ee-80f1-57ec42de048f,I placed an order and it never came.the driver delivered to the wrong door. I asked for a refund but they where unable to because it was delivered. I am so upset because I didn't get my food or my refund. Never using Menulog again!,Negative
sean c.,https://www.productreview.com.au/consumer-profiles/a8d8cf7e-3355-4978-abd9-24d2432605c4,Ordered 2 hours ago ...food still at store...why bother...when it came it was short of food. Wrong drinks. Rubbish it could of been sent from London Indonesia.....so annoyed. useless useless.,Negative
Dee,https://www.productreview.com.au/consumer-profiles/7ff517cd-89ac-4b97-a1bf-75ffa84253ec,"Menulog, never deal with them again!! Was called a LIAR on the phone by the Solutions Team Manager and The Solutions Team Manager told KFC I was a Liar after I gave them Pictures stating they withdraw an ORDER that was Cancelled 3days earlier. Customer Service is DISGUSTING and Don't want to issue refunds. Blames it on your bank.",Negative
Ike,https://www.productreview.com.au/consumer-profiles/381e7bed-a0aa-38b2-9487-4a9dfc623e6d,"Placed an order 1.5 hrs ago, and found out the restaurant actually didn't open. So first why menulog let us place order??? Second their customer service representatives were super slow. They just kept us waiting and waiting and starving, and they didn't know what was going on. Super hangry!",Negative
Big guy Dave,https://www.productreview.com.au/consumer-profiles/401d8948-3f41-3764-a770-c3225d2ffc99,"Delivery times are discusting up to 2 hours late.
Staff always making excuses.
Food arrives cold.
Polite and friendly drivers.
Quick refunds.
After using Menulog for such a long time,I've finally ditched then.
I got so sick of chasing orders.
Never again!",Negative
Celine,https://www.productreview.com.au/consumer-profiles/81a43b23-3af1-47d8-a67c-21b3d8290cf0,Order was 1 hour wait. Would told it would be another half an hour. Would never use them again. Was offered a $5 voucher as good will on a 1.5 hour and cold $36 meal.,Negative
Niall Conlon,https://www.productreview.com.au/consumer-profiles/9187a15a-e349-48dd-b29d-35a1827a4957,"If I could give it one star, I would. Ordered, had a delivery time, 15 minutes past delivery time, I called the restaurant and asked if the order has been picked up. They said no, the order hadn’t been picked up. At which point the food would’ve been completely cold. I tried calling Manuel log, but the number doesn’t even work. I then went on to their online chat, but that doesn’t appear to work either. They either refund me, I will take them to fair trading. They are an absolute disgrace!",Negative
13uggy87,https://www.productreview.com.au/consumer-profiles/523b6d5f-8ba1-4b67-a120-1eb4fc9b6725,"I received wrong items and very poor delivery time(late very late!) So i when to chat with them i told them ""i received wrong items"" i gave them order numbers. they told me to wait 3-5mins wild they checking my orders so i waited 3-5mins after they just send me thank you for waiting ""we will give you $10 dollars voucher"" for that!
NO! apologies for screwing up the orders and delivered late!
Poor service! so i told them screw you guys! i dont need dam$10 voucher and im going too delete my account(which i did)
Never ever i will be using this M***Log in my life! AGAIN!",Negative
annieob08,https://www.productreview.com.au/consumer-profiles/94c0c0f5-a2be-3e46-b800-a5a1df706575,"Ordered the first time from a pizza restaurant 250m from our apartment. After 50mins the order was declined - ""unable to fill order as too busy"". Had to start a new order with Ubereats, so having dinner two hours later. Accepted it may have been a one off - ordered again a couple of months later. Thirty minutes later, order declined as shop had closed at 7pm. No mention of that on the website. Why bother having suppliers who either don't have the capacity to fill an order, or who have limited hours that aren't advertised. This service is a joke.",Negative
Hayley Cochrane,https://www.productreview.com.au/consumer-profiles/8391f82a-b7e2-3f7e-a597-1cf548096313,"Ordered Pizza Hut through menulog. Paid via credit card only to have the driver return after delivery putting his foot in my door demanding to be paid.
Called pizza hut to confirm payment: it had gone through but there is a delay between PH and Menulog. The driver had no right!!!",Negative
Andrew,https://www.productreview.com.au/consumer-profiles/87563c4a-2e03-4b13-b975-8183212a53bb,I lay in my bed thinking how nice would it be if someone brought me a pizza.... and then I think menulog! I just ate it in my bed and how grateful I am that it was brought to me by a lovely individual. Thank you,Positive
Unhappy1962,https://www.productreview.com.au/consumer-profiles/bf0929ab-c964-390c-bbf5-8f3afd7c1a09,Still have not got order ring menu log all you get is stalling 15 minutes after the order it’s no one’s fault no one will take the blame absolute terrible service would never use them again,Negative
Stuart R.,https://www.productreview.com.au/consumer-profiles/c19bd5a3-d92b-4e46-b004-83f2df4ee22d,"Poor service, no accountability and had to pay twice for our meal tonight. Will not use this company ever again.",Negative
Yana,https://www.productreview.com.au/consumer-profiles/c6892529-b5b3-45ba-aac1-a0d7becff0fd,"Ordered the food, discount code didn’t work, order summary said food was to be delivered in 40mins at 7pm... food finally arrived at 8:20pm. 2hr ordeal!! Despite several attempts to chat to menulog they kept kicking me out of the chat and to the back of the queue.. will never use again! Do not waste your money with this service",Negative
Sally,https://www.productreview.com.au/consumer-profiles/c3d713f0-60ad-4385-901d-0f3652a2b0cc,"Placed an order for $70 worth of food and delivery was estimated at 40mins. The food was delivered 2hrs from order time. Food was fabulous but cold and needed to be reckoned. Tried chatting and the customer service kept responding with generic “we are experiencing large volume of orders”.. I personally will never use this service again. I would not recommend. No refund, no apologies no no no.",Negative
Kay,https://www.productreview.com.au/consumer-profiles/327591e6-a793-417f-9a48-cc175b898f0a,I ordered food from a brilliant local restaurant. As I have been sick I requested a contactless delivery and to receive a text message when the driver was outside. In this covid world I was trying to do the right thing by the driver.,Negative
Tegan,https://www.productreview.com.au/consumer-profiles/e11e5cdc-2ef6-455d-b5b5-499e818b57f0,"Almost 1.5 hours late. Ordered 2 hours prior to that. Couldn't get in touch with Menulog, cancelled with restaurant. They still have to driver after I called and cancelled. I get charged for food I didn't take delivery for and had to go to McDonald's at 8.30 at night to feed hungry kids. Extremely disappointing",Negative
Anne L.,https://www.productreview.com.au/consumer-profiles/6cc9362c-6dc3-44a6-ad1b-23863316947c,"Took 1.5 hrs for my food to be delivered from the time I ordered it. Delivery time changed 4 different times, disgraceful that it takes that long & no reason why",Negative
AngryAvocado,https://www.productreview.com.au/consumer-profiles/fa6e8a59-2507-3691-bce0-e56ab54375d4,"Terrible service. We ordered KFC and it took over 1 hour pending, waiting for a driver to be assigned, for our order to then be declined. We live just down the road but couldnt go out due to illness and thought we would treat ourselves for once.
Would have been faster to go out of town to a restaurant and order.",Negative
Stephen W.,https://www.productreview.com.au/consumer-profiles/afdd7f11-26db-43f8-8a88-b1d3cdaa70bf,"Ordered meal, an estimated delivery time was provided and when that Time had passed by 5 minutes I checked the app and it said my food was delivered. I live in a house with accessible front door, I checked at my front door and the food hadn’t been left there. I tried calling the customer help line and was put on hold for 15 minutes at which time I hung up. Frustrated I went to my car out the front to go buy dinner and I found my order hanging on the front fence!! It was a very cold night and needless to say my food was cold. I sent MenuLog an email and guess what... no reply... Very bad service!!",Negative
Samuele A.,https://www.productreview.com.au/consumer-profiles/716e057d-fa57-4b40-a88d-c7b10e9fee67,After my kfc order took more than 2 hrs to never get delivered I had to go through 4 different people of their customer service which took me another 1hr of useless talks!!!! Not worth it first time and never again. Never had a single problem with Uber eats,Negative
Libby,https://www.productreview.com.au/consumer-profiles/7025ef75-9d0d-4708-aef3-9e97bac14896,"I ordered a bundle deal with Hungry Jacks with a few sides too, totalling $55 with delivery. The driver contactlessly delivers ONLY the 4 drinks.
I called customer service and was only offered a $35 voucher... To re-order just the meal bundle (without the extra sides) is $38... I told her $35 wasn't enough money and she said it's all they can offer because I received drinks. Excuse me?!?! $20 for drinks? So I have to fork out extra money to re-order AND pay a delivery fee TWICE?! I was so mad. I asked if I could get a refund and she said it tak...",Negative
Gurpreet K.,https://www.productreview.com.au/consumer-profiles/acb22719-e963-46d9-9bb2-8812505207fa,"I have registered with Menulog as a driver, it has been nearly a month and 40 dollars have been taken out from my account on 1/7/2020.
I have sent numerous queries and emails, but have not received any resolution.",Negative
Amasha,https://www.productreview.com.au/consumer-profiles/7f1aa52e-5eee-4d22-aa89-8a69b507d6a0,Booked an order but never got delivered and had to call the customer service for more than 4 times to request them for an answer but never given a reasonable reply for why it is not delivered,Negative
Review9,https://www.productreview.com.au/consumer-profiles/93864759-7f65-42fc-a45a-30634adbc415,Ordered dinner at 7pm and found that it would be delivered at 9.10PM. updated 9.20pm. No showing estimated delivery time before ordering and a whopping 50% cancellation fee. WHO eats dinner at this hour???,Negative
Shaun and Jane,https://www.productreview.com.au/consumer-profiles/439a0f18-22a8-4163-8430-35102c6a7a25,The experience of using Menulog is good as long as their driver delivers...Our driver delivered to the wrong address tonight so we contacted the customer service for a refund with our empty stomach...We had a similar experience from Uber Eats and the refund was done in a blink without needing to talk to someone. However Menulog Customer Service could only forward our case to other team and then the team got back to us after 2 days. I was giving 1 star review to their online customer service but I edited the review now since we got our refund back. They will offer either 100% cash refund back or extra credit to order from Menulog again. The result after all is not that bad.,Positive
Sandra J.,https://www.productreview.com.au/consumer-profiles/528d26e4-373d-4da9-946a-b56f1729078d,Order was wrong and took over an hour to get here. And wh ed n it did arive it was in edable. I have been dispointed twice now from 2 different restauraunts. It s not them its the menu log service.,Negative
Maria,https://www.productreview.com.au/consumer-profiles/f2f9e2ee-d125-498b-86af-68df6b5ae0e1,"Ordered 6.40pm deliver ETA 7.20 pm
7.24 called for an update. 7.36 some agent picked up a call And tried to talk to the restaurant. They said 7.46 we’ll have our food at the door. Hold on the call until 7.46 and the food dis not Arrived. Advised the agent of this who proceeded to call the restaurant that asked for +5 minutes to prepare our food ! No no no. I want my money back which apparently need to get approval from the “solutions team”. TERRIBLE. Don’t use Menulog NEVER. Thanks Uber eats fixed our dinner tonight.",Negative
Jason F.,https://www.productreview.com.au/consumer-profiles/2ce8e714-5eda-4030-bc7c-2d7f4d215d91,"ordered online food, from a good fish and chip place.
Rang the restaurant to see what was happening, and i was told the assigned driver by menulog was just driving around not getting my food nor contacting anyone.
Has been 2hrs since I placed my order and still have to wait another 40mins to get my order.
With ringing menulog, there was no offer of a full refund nor anything offered to compensate this poor service",Negative
Anjali P.,https://www.productreview.com.au/consumer-profiles/aa8bf1f1-e93e-4908-a4ec-3745efa98da5,"Very inconsistent each time I ordered. Mainly order never arrive on time, quite a few times it was more than an hour late. Won't recommend this app to anyone. Need serious improvements.",Negative
